Product_ID,Category,Supplier_Rating,Lead_Time,Inventory_Level,Urgent_Restock,Seasonal_Demand,Warehouse_Capacity,Transportation_Cost,Product_Lifecycle_Stage,Returns_Percentage,Demand_Variability
5263,Electronics,4,3.182232446,213.1101002,0,0.984464743,1032.89581,6.876749498,Growth,1.145612136,0.889336509
5264,Food,1,3.218929502,298.6907379,1,0.637827684,2946.290911,6.208720968,Introductory,4.857852534,0.914376573
5265,Furniture,2,3.23214608,257.8643917,1,0.91980431,1920.126441,5.084262286,Decline,0.718516188,1
5266,Electronics,1,3.111288023,205.7209371,1,1,2946.290911,5.069265881,Maturity,4.835771305,1
5267,Food,3,3.379026431,310.3612204,0,0.893674791,4458.830243,6.386603551,Growth,4.835771305,1
5268,Furniture,1,2.69490368,140.1901232,1,0.928880458,2744.590491,6.369102578,Decline,2.124398339,1
5269,Furniture,3,2.236065431,94.36742638,0,0.941476023,1386.239656,5.442171659,Maturity,0.353491533,0.846047237
5270,Furniture,2,2.387282215,129.2406821,1,1,1861.579205,4.634302795,Growth,4.25090869,1
5271,Furniture,5,2.980810844,204.9468238,0,0.9707189,4669.989248,5.580251175,Growth,1.480319823,0.848542111
5272,Electronics,4,1.086022957,37.07090165,0,1,2951.910548,6.706557984,Introductory,1.879356873,0.917627973
5273,Electronics,4,3.262210372,258.9377382,0,1,1702.905605,6.400321058,Decline,7.650687258,0.98656918
5274,Furniture,2,2.61494914,129.9409733,1,0.997285768,4036.691036,5.055526975,Maturity,10.07891782,1
5275,Electronics,5,3.09081817,222.988169,0,0.882809885,2898.321097,6.889606997,Decline,4.835771305,1
5276,Clothing,4,0.735604122,33.41007078,0,1,2946.290911,6.381202184,Introductory,5.761102064,0.873983779
5277,Clothing,5,2.33334184,127.9658919,0,0.853457678,4395.984085,5.583806562,Maturity,4.835771305,1
5278,Furniture,2,1.161494381,45.09074565,1,1,2946.290911,4.968748635,Decline,6.297822712,1
5279,Clothing,3,2.731902722,157.6949279,0,1,4393.642999,6.612318725,Decline,7.656104889,0.722101423
5280,Furniture,1,0.696849563,36.72513075,1,1,3869.999279,6.598334815,Maturity,0.843866246,1
5281,Electronics,4,3.437927935,299.1062568,0,0.92590073,2812.8855,5.659465103,Decline,7.20286199,0.989750725
5282,Electronics,5,3.18463583,245.975499,0,0.996308655,1536.487328,5.814147561,Maturity,1.667187258,1
5283,Furniture,1,3.082914138,238.0784724,1,1,4229.604073,5.29099477,Introductory,3.532070178,1
5284,Furniture,2,3.477508058,292.0260455,1,0.99170889,4039.172106,5.802917965,Decline,6.260841359,0.878678679
5285,Food,1,1.608213857,72.27386272,0,0.697572216,4753.32956,6.789155461,Introductory,3.430357227,1
5286,Electronics,3,1.926869941,96.75915735,0,1,4055.466944,6.866301834,Maturity,-0.075317256,1
5287,Furniture,1,2.979108867,199.4348563,1,0.901458761,2955.958744,5.460678237,Decline,4.670276745,1
5288,Electronics,1,2.685956523,149.3591898,1,1,4314.400926,6.190729636,Growth,3.170484667,0.978903244
5289,Food,4,3.296769572,205.2807743,0,0.962760311,3332.535217,5.224905755,Growth,5.663996187,1
5290,Food,4,3.345866661,258.6715248,0,1,2130.638256,6.579498923,Introductory,3.016174246,1
5291,Electronics,4,3.092241859,175.4301869,0,1,2946.290911,6.791158912,Decline,7.998871783,1
5292,Food,3,3.22576227,230.0716496,0,0.807747413,3991.907439,6.53753039,Decline,4.835771305,0.880939688
5293,Clothing,1,1.944643066,77.31527331,1,0.979785517,1197.344879,6.38999486,Introductory,4.530280699,0.876407744
5294,Food,5,2.424760252,126.7050714,0,1,4043.277675,6.568007427,Maturity,9.816914679,0.908344854
5295,Food,3,2.758947191,202.234695,0,0.813488073,3935.668618,5.050268224,Growth,1.734529366,1
5296,Clothing,5,2.102099323,89.88511017,0,1,3086.17537,6.349904397,Introductory,0.069096249,0.911021392
5297,Furniture,3,2.575290367,157.7357003,0,1,2946.290911,5.546782473,Growth,9.620060511,1
5298,Electronics,5,2.313850364,101.2603228,0,0.888773125,1613.986184,5.797713504,Decline,9.705743659,1
5299,Electronics,2,1.375690301,65.91731798,1,0.853574222,2417.123653,6.287261678,Decline,6.153431457,0.882356998
5300,Food,1,3.342117082,299.3627992,1,0.958218922,2425.612478,5.953252434,Introductory,4.835771305,0.83179621
5301,Food,3,1.723030712,70.19381469,0,0.8675998,1928.453218,7.011413682,Maturity,7.827288046,0.965269912
5302,Electronics,2,2.383257083,102.6158256,1,1,2447.28684,5.478011669,Introductory,5.961711809,1
5303,Food,4,2.939195276,190.297175,0,0.922972884,1867.994755,6.931313221,Decline,5.017920032,1
5304,Furniture,5,3.134589487,211.2945284,0,0.912195834,3956.265107,7.026743193,Growth,5.951373969,0.832374872
5305,Clothing,1,2.786025037,161.4735174,1,0.843774098,4826.423772,5.923320736,Introductory,4.835771305,0.908571185
5306,Furniture,4,2.36979572,137.4383996,0,0.849883123,2842.357918,6.773672852,Growth,4.854091343,0.865275376
5307,Electronics,5,2.082082888,93.05713655,0,0.881566713,2946.290911,6.712936155,Maturity,6.461688802,1
5308,Electronics,2,3.377804795,255.9951748,1,0.768666937,1064.775456,6.78844766,Maturity,4.771619276,1
5309,Electronics,1,2.133577731,128.8315837,1,1,4933.561363,6.589758453,Introductory,0.033631043,0.974074795
5310,Food,4,2.997753946,221.9535421,0,0.790065338,3315.009473,5.54285156,Growth,4.835771305,1
5311,Electronics,5,3.140595055,244.9089665,0,0.783923922,3104.786467,6.222889086,Maturity,8.343125042,0.88633501
5312,Food,1,2.544567246,160.2649455,1,1,4322.719454,6.155065797,Decline,5.462073313,0.940850793
5313,Furniture,2,3.397879978,316.4263029,1,1,2279.235907,6.324807412,Introductory,5.286519955,1
5314,Electronics,2,2.627327572,267.359739,1,0.819506774,2439.195271,7.027616396,,4.835771305,1
5315,Clothing,1,2.647078825,160.6947299,1,1,4663.944868,5.826913449,Introductory,9.08745419,0.949539045
5316,Clothing,2,3.139612531,308.1755239,1,0.904537199,1684.206444,5.741994816,Maturity,1.629740024,1
5317,Food,5,3.010436291,187.8226031,0,0.940916173,3020.437259,6.641987252,Introductory,5.359275824,0.896203385
5318,Electronics,5,3.117085741,233.3074599,0,0.99170889,1509.554015,5.507042414,Maturity,1.87603685,0.918730456
5319,Food,4,3.506007588,294.9205576,0,1,4054.350967,6.668747592,Maturity,9.840572103,1
5320,Clothing,4,3.262793883,277.8241909,0,1,1294.781467,6.580453396,Introductory,4.789034883,1
5321,Food,3,3.110110457,204.062194,0,0.786426038,3812.617262,4.927834533,Growth,2.331092493,1
5322,Clothing,3,1.373902472,54.82513691,1,0.621848598,3886.402469,7.004578695,Introductory,4.429322124,1
5323,Food,5,3.082044703,164.811186,0,1,5142.282639,6.022216491,Decline,1.92071777,1
5324,Furniture,1,3.244992203,251.6574757,1,1,2946.290911,5.376907254,Decline,4.138999668,0.996740099
5325,Furniture,1,3.219061296,265.3941155,1,1,1858.603555,5.388494823,Growth,1.694749011,0.981012844
5326,Clothing,1,1.347661824,44.78543961,1,0.99170889,4680.664329,6.628868999,Introductory,2.171737553,0.934007638
5327,Clothing,4,2.654807524,146.6684157,0,0.883812313,1178.486294,6.632406873,Maturity,0.673000414,0.954981271
5328,Furniture,2,3.267705434,309.7696746,1,1,2352.852617,6.546143191,Introductory,5.596387359,0.963996836
5329,Electronics,4,3.144160506,215.1825893,0,0.847700121,4992.065328,6.806088213,Introductory,5.665963582,1
5330,Electronics,3,2.933352045,188.443911,1,0.864695609,1155.312757,6.563487298,Introductory,0.679297201,1
5331,Electronics,4,3.263611192,287.8277583,0,1,2291.586497,5.595521219,Introductory,10.92350839,1
5332,Clothing,3,2.668912427,166.1167549,1,1,3809.022035,6.873594712,Maturity,2.764063137,0.9740797
5333,Furniture,3,2.878097357,161.9277433,0,0.956789138,2208.338824,6.954717482,Growth,5.617911702,0.880339263
5334,Electronics,1,2.714382887,183.4275802,1,1,1507.199534,6.558812343,Decline,3.615745387,0.92602536
5335,Clothing,1,3.139103483,272.3285992,1,0.933774478,2313.220108,5.801388953,Growth,6.648724487,1
5336,Clothing,5,2.627327572,196.7448932,0,1,2656.344893,5.321912847,Maturity,4.835771305,0.799796452
5337,Clothing,5,2.196795742,106.9964919,0,1,3398.220533,6.942870002,Introductory,9.707402975,0.996423356
5338,Electronics,5,3.225718584,249.7710234,0,1,2807.458341,5.220448553,Introductory,4.152147914,0.776292585
5339,Electronics,4,1.930668019,73.17594888,0,0.860091741,1676.544528,5.971197548,Decline,6.112865398,1
5340,Electronics,3,2.595509759,146.5562393,0,1,2117.746784,5.799429978,Growth,6.084221435,0.889351243
5341,Clothing,5,3.43095228,310.7568188,0,0.804781439,2039.618097,5.743621421,Introductory,9.812047229,1
5342,Furniture,1,1.022199725,34.80762762,1,0.959936703,2946.290911,5.911441487,Introductory,6.46473279,1
5343,Electronics,2,2.304898098,103.2811652,1,1,2419.002492,5.906510743,Introductory,6.385383673,1
5344,Electronics,3,2.239742476,111.258511,0,1,2399.974569,6.257042211,Growth,6.925279864,1
5345,Furniture,5,2.515011424,136.6681995,0,1,2741.320393,6.688400342,Growth,2.222751251,1
5346,Clothing,1,2.362146189,108.2267148,1,1,2946.290911,6.819726811,Maturity,2.424620131,0.869106216
5347,Clothing,2,3.182679806,253.2835445,1,0.953041373,2150.55069,5.329896163,Maturity,8.04320135,1
5348,Furniture,3,3.215583725,244.3417776,1,1,3262.878166,5.32518871,Decline,4.622002449,1
5349,Clothing,3,1.472121764,55.10658421,0,0.919218234,2946.290911,7.123613826,Decline,2.773324801,0.997103923
5350,Electronics,5,2.262137608,103.7046037,0,1,3040.323635,5.744933421,Growth,5.043857288,1
5351,Food,2,2.627327572,194.3609729,1,0.99170889,1056.097544,6.270762486,,6.214205989,0.876521989
5352,Electronics,5,2.907991812,233.3065749,0,0.944007063,2946.290911,6.0974126,Introductory,4.835771305,0.973446879
5353,Electronics,5,3.073364028,244.7541449,0,0.975123645,1552.713003,5.926465675,Maturity,0.315891039,1
5354,Furniture,1,2.938194789,197.3191827,1,1,2907.818604,5.71770638,Decline,4.835771305,0.984691957
5355,Food,5,1.440884084,69.55289826,0,1,2160.724096,6.491747857,Introductory,9.559709199,1
5356,Food,2,3.094570413,220.0412563,1,0.715826138,1084.730338,6.118206204,Growth,6.112760327,1
5357,Furniture,5,2.860767751,224.1650819,0,0.638039178,4121.759384,7.161779021,Growth,6.158095543,1
5358,Furniture,4,3.455001769,307.2851048,0,0.888540944,2401.42201,6.545522386,Introductory,2.711574053,1
5359,Furniture,5,2.564830069,163.3256324,0,0.99170889,1823.99856,6.693832606,Maturity,4.835771305,0.967575393
5360,Furniture,1,0.590023647,29.25697166,0,0.993030937,4024.327,6.190729636,Maturity,2.056054689,1
5361,Clothing,1,1.262617317,175.4301869,1,1,4651.273574,6.705184848,Introductory,1.022752505,0.842241904
5362,Electronics,5,0.670536946,44.6139153,0,1,2921.498059,6.698167895,Introductory,1.42504595,1
5363,Furniture,4,3.46159284,289.2402404,0,0.997700843,3105.810515,6.73982991,Introductory,7.888648441,1
5364,Electronics,1,2.521526959,117.2577027,1,1,4907.735257,6.720133033,Introductory,0.891804041,1
5365,Furniture,2,2.429827295,123.8651833,1,0.80441742,4130.203859,5.12666929,Maturity,9.756233547,1
5366,Furniture,5,1.888801105,175.4301869,0,1,3839.638303,6.093494497,Introductory,3.424799939,0.950689552
5367,Furniture,1,3.182417428,210.5473443,1,1,1252.914996,6.5589285,Decline,6.434384224,1
5368,Furniture,2,3.257769292,317.8722962,1,1,2317.096363,6.513991828,Introductory,5.947449379,0.858977243
5369,Furniture,5,3.390405825,323.9231907,0,0.959251593,4128.797113,6.717244695,Maturity,5.608974048,0.962847795
5370,Food,1,2.246245591,107.765079,1,0.839861721,1457.522394,6.665601163,Maturity,8.530187389,0.955315578
5371,Electronics,1,1.892844399,70.50742686,1,1,3821.753991,6.936170043,Introductory,3.302438743,1
5372,Food,1,2.846631451,154.5542034,1,0.99170889,2023.759023,6.715286458,Decline,8.249179436,0.935830234
5373,Electronics,3,3.272931483,274.4181315,0,1,1982.669795,6.213378436,Introductory,4.81582727,1
5374,Electronics,3,3.354591358,175.4301869,0,0.99170889,3420.42589,6.190729636,Maturity,7.115651099,0.885647542
5375,Electronics,2,2.664936314,168.1742188,1,0.817259625,4407.91165,5.819597683,Maturity,7.896201201,0.920471633
5376,Furniture,3,2.627327572,119.9959653,0,1,3191.464648,7.151942068,Growth,4.835771305,0.84620538
5377,Furniture,2,3.269024563,264.0757356,1,0.99170889,1922.903964,5.119196509,Decline,1.474154754,0.982542087
5378,Food,2,3.179649755,217.3506661,1,0.964613802,2376.546296,5.887412502,Decline,7.534071056,1
5379,Electronics,1,2.627327572,176.3940685,1,0.906864785,2778.212266,6.687152635,Decline,4.89823541,0.996779136
5380,Food,2,3.316320034,297.8110115,1,0.968997843,4121.033469,6.862133556,Growth,1.602750887,1
5381,Clothing,2,1.705091328,72.50894855,1,1,2938.702141,6.456955329,Maturity,10.06027544,0.931619729
5382,Food,3,2.627327572,260.5890388,0,1,2042.108807,6.61760884,Introductory,3.541011306,0.946156306
5383,Clothing,2,2.627327572,142.1547813,1,1,4752.086291,4.936452949,,2.144299692,1
5384,Clothing,1,2.532647873,159.1973058,1,0.846540962,2671.62651,6.257028287,Growth,0.637081206,1
5385,Food,2,3.236843652,233.8685215,0,0.935504851,1079.482275,6.095326879,Growth,7.857444338,0.903867982
5386,Food,1,3.087265265,196.4041713,1,0.909015819,2274.080687,5.852927378,Decline,1.270231255,1
5387,Clothing,4,2.693930814,207.4463916,0,1,3694.029629,5.599341368,Maturity,5.566354316,1
5388,Food,1,3.495976642,301.553836,1,0.862288062,2346.328737,6.254797376,Introductory,3.293853562,0.953873824
5389,Food,4,1.625641078,76.76049027,0,0.982471466,4226.351644,6.399479126,Introductory,1.334553777,0.879673805
5390,Electronics,5,3.157400697,249.4929277,0,0.80875811,3052.124092,6.190729636,Maturity,8.84322175,0.89063078
5391,Clothing,2,2.61316441,145.298427,1,1,2677.934074,6.376308619,Maturity,7.354153703,1
5392,Electronics,5,3.095658468,217.4419406,0,1,1930.915752,6.896472813,Introductory,4.163262823,1
5393,Furniture,1,3.440116501,284.2022276,1,1,1881.225103,5.198544035,Growth,1.70012975,1
5394,Furniture,4,2.748402383,178.3364571,0,0.805524723,1119.423564,6.148885903,Growth,7.494931374,1
5395,Food,4,1.597185568,63.91356225,0,1,4342.354313,6.45073077,Introductory,2.004762694,0.896900459
5396,Clothing,3,2.528030814,164.1312104,0,0.911881573,4181.335233,6.876824705,Decline,8.306205118,1
5397,Electronics,2,1.580165907,49.5881983,1,0.903935522,3616.712915,7.014952206,Decline,9.048461028,1
5398,Electronics,3,3.377250535,289.0908607,0,1,2846.586639,6.190729636,Decline,7.48738955,0.947280364
5399,Food,2,2.767771946,194.6610907,1,0.952625672,2544.423761,5.564441009,Growth,1.568300206,1
5400,Furniture,3,2.64924441,156.4624295,0,1,1396.83018,5.884242708,Growth,8.475390211,1
5401,Furniture,1,2.627327572,264.9079563,1,1,4329.887253,5.878105036,Decline,3.439310052,1
5402,Electronics,2,2.627327572,99.09960861,1,1,2946.290911,4.521160734,Growth,4.835771305,0.791656252
5403,Electronics,2,1.255938019,38.62882518,1,0.887205872,3599.219241,6.745956175,Decline,9.41699298,1
5404,Electronics,1,3.470444306,285.7507071,1,0.950031072,1963.716702,5.456518815,Growth,5.23704917,1
5405,Food,2,1.119327837,29.43358764,1,0.849560209,1067.190968,6.190729636,Maturity,1.806882164,0.950578694
5406,Electronics,3,2.093179855,175.4301869,0,1,2022.228676,6.541821905,Growth,1.778112989,0.826434589
5407,Food,2,2.932844418,186.9146724,1,0.859933454,2480.122251,5.520058719,Growth,1.278884169,1
5408,Electronics,2,2.076034736,109.2107665,1,1,3561.45064,6.489058167,Introductory,0.432106227,1
5409,Clothing,2,3.386736926,290.410486,1,1,2976.497351,4.540778424,Decline,2.993889879,0.864732712
5410,Furniture,5,2.732710769,142.4849572,0,0.819983352,2749.637878,6.649946771,Growth,0.136973294,1
5411,Electronics,4,2.47468516,132.392858,0,1,1779.054534,6.795518078,Maturity,0.961615986,1
5412,Furniture,5,3.152383664,225.6128325,0,1,2904.196867,5.63095827,Introductory,9.437702274,1
5413,Food,1,3.030985212,226.3895761,1,0.973207439,4468.691212,6.781777667,Growth,8.265844625,0.932589303
5414,Electronics,2,2.806610395,170.7740353,1,0.995608861,1474.694517,6.862073882,Introductory,4.835771305,0.965987955
5415,Food,1,2.223843369,114.729211,1,0.827780683,1448.414759,6.441609888,Maturity,9.175523261,1
5416,Electronics,4,3.398186275,291.6654002,0,1,2245.115365,5.796862345,Introductory,9.028607236,0.971232946
5417,Electronics,2,2.871164563,197.0937084,0,0.953031257,2585.358269,5.512663353,Growth,1.668318661,1
5418,Electronics,1,2.478862122,140.3012828,1,1,4412.770191,7.027514979,Growth,2.231796138,0.993850039
5419,Food,3,2.79933052,178.3310059,0,1,2542.395657,6.348250311,Growth,1.139133852,0.978648446
5420,Food,3,1.85712668,70.22779418,0,0.99170889,1979.088883,6.757045229,Maturity,6.708021622,1
5421,Electronics,4,2.762096523,175.4301869,0,0.974819868,1911.729996,6.682751564,Decline,5.67725173,0.929421126
5422,Clothing,2,2.53107442,142.6845587,1,0.944646251,2771.642391,6.398538631,Maturity,8.048918974,0.900028307
5423,Electronics,1,3.369990526,245.3106713,1,1,3492.175066,4.592003863,Maturity,7.294795979,0.919585689
5424,Food,2,2.571229309,142.3776272,1,0.744624753,3298.18089,5.456708371,,2.656244645,0.861354099
5425,Food,4,3.228105498,263.4316073,0,0.917900162,2946.290911,6.449504396,Introductory,4.50630474,1
5426,Food,1,1.724408139,73.1504804,1,0.666818846,4611.476992,6.514635521,Introductory,3.336546882,0.658995049
5427,Furniture,2,3.392337097,303.2839975,1,1,2685.384194,6.025839363,Growth,5.530043265,1
5428,Electronics,1,3.078409,175.4301869,1,0.720789448,1802.428224,5.894830541,Introductory,8.940404956,1
5429,Food,5,3.323592953,301.7591269,0,0.835625942,3845.227166,6.445701858,Introductory,5.644232346,0.896903079
5430,Furniture,3,2.391385969,127.7357778,0,1,1728.270868,4.940572486,Growth,6.083746271,0.90528786
5431,Food,1,1.297737761,50.80389943,1,0.951557063,1604.291156,6.54498559,Decline,3.802490609,1
5432,Clothing,3,3.319411127,235.5149193,0,0.893595558,1950.316917,5.702759425,Maturity,6.677108031,1
5433,Electronics,4,1.326487589,43.53292324,0,0.99170889,1122.084213,6.632975934,Introductory,2.981391621,0.87839658
5434,Furniture,2,3.38463257,260.6660567,1,1,4353.303176,4.972167247,Introductory,9.444660298,0.890103433
5435,Food,5,2.336022335,140.3933527,0,1,4057.29819,6.429036065,Maturity,9.94461591,1
5436,Food,3,2.702508735,166.3998593,1,0.954499064,4087.378521,7.024778797,Introductory,10.27797632,1
5437,Electronics,3,2.084899195,96.62035264,0,1,1117.764572,6.388421391,Growth,0.640230837,1
5438,Furniture,1,3.419604741,284.0855465,1,0.965730163,1793.751669,4.997691521,Growth,2.516107636,0.789752194
5439,Electronics,4,3.212441728,263.9209244,0,0.878632564,1748.592855,6.816181447,Decline,8.235518683,0.763352789
5440,Electronics,3,3.284552532,223.1947317,0,1,1954.207873,5.121056842,Growth,1.165439936,0.893938961
5441,Furniture,3,2.31041009,111.6903553,0,0.99170889,1808.573203,4.908838647,Growth,5.628505226,0.929013127
5442,Furniture,1,3.161926534,175.4301869,1,0.914105287,1771.323797,6.190729636,Maturity,2.350225204,1
5443,Electronics,5,2.603329566,128.3702709,0,1,5182.298583,6.792622868,Introductory,8.789206924,1
5444,Food,3,2.671566854,149.7945134,0,1,2593.692062,5.376235922,Maturity,5.474341846,0.808405959
5445,Electronics,1,3.206169329,288.2338503,1,1,4372.950138,6.173610392,Introductory,8.435145505,1
5446,Clothing,2,2.45637626,121.5617959,1,1,2533.487923,5.819281525,Growth,8.113349569,0.960393662
